stock_code,fiscal_year,revenue,operating_profit,net_income,total_assets,total_equity,total_liabilities,operating_margin,roe,debt_ratio,revenue_growth_rate,operating_profit_growth_rate,per_ratio,pbr_ratio,fcf,data_source,last_updated
086280,2024,28407374301315,1752867442226,1099486986046,16849145438725,8809364261941,8039781176784,6.1700,12.4800,91.2600,10.6100,12.7900,12.1625,1.5180,0,DART,2025-12-24T12:00:38
086280,2023,25683197164064,1554032510087,1070090664293,14725019903938,7783923620253,6941096283685,6.0500,13.7500,89.1700,-4.8100,-13.5900,12.4966,1.7180,0,DART,2025-12-24T12:00:37
086280,2022,26981880971123,1798516596130,1192805576043,13877784500296,6879612287958,6998172212338,6.6700,17.3400,101.7200,23.8900,59.6900,11.2110,1.9438,0,DART,2025-12-24T12:00:37
086280,2021,21779581931003,1126245705403,783175862240,12170928242765,5812412135354,6358516107411,5.1700,13.4700,109.4000,,,17.0747,2.3007,0,DART,2025-12-24T12:00:37
064350,2024,4376597857000,456565534000,405259414000,5285394740000,2009085189000,3276309551000,10.4300,20.1700,163.0700,22.0000,117.3600,50.8197,10.2510,0,DART,2025-12-24T12:00:39
064350,2023,3587382453000,210046594000,156778978000,5241484775000,1646976156000,3594508619000,5.8600,9.5200,218.2500,13.4000,42.4200,131.3642,12.5048,0,DART,2025-12-24T12:00:39
064350,2022,3163343615000,147486669000,1520347013000,4823869784000,1491470592000,3332399192000,4.6600,101.9400,223.4300,10.1200,83.8600,13.5463,13.8086,0,DART,2025-12-24T12:00:39
064350,2021,2872511952000,80217965000,1293052208000,4107182672000,1268245101000,2838937571000,2.7900,101.9600,223.8500,,,15.9275,16.2391,0,DART,2025-12-24T12:00:39
079430,2024,1870657004478,24036538571,15178962774,,,,1.2800,,,17.9700,-221.0800,8.4961,,0,DART,2025-12-24T12:00:40
079430,2023,1585704938901,-19852125058,-34135531271,899461324426,402356810429,497104513997,-1.2500,-8.4800,123.5500,6.0200,-28.8300,,0.3205,0,DART,2025-12-24T12:00:40
079430,2022,1495701107465,-27895323942,-50771042676,854159330447,438533106520,415626223927,-1.8700,-11.5800,94.7800,6.3300,-237.8200,,0.2941,0,DART,2025-12-24T12:00:40
079430,2021,1406599311907,20240762169,13495394324,863648498521,489057475175,374591023346,1.4400,2.7600,76.5900,,,9.5560,0.2637,0,DART,2025-12-24T12:00:40
012330,2024,57236995000000,3073456000000,4060161000000,66596905000000,46118232000000,20478673000000,5.3700,8.8000,44.4000,-3.4000,33.9000,8.1120,0.7142,0,DART,2025-12-24T12:00:41
012330,2023,59254361000000,2295284000000,3423309000000,58585845000000,40655299000000,17930546000000,3.8700,8.4200,44.1000,14.1600,13.2600,9.6211,0.8101,0,DART,2025-12-24T12:00:41
012330,2022,51906293000000,2026531000000,37799237000000,55406698000000,37807632000000,17599066000000,3.9000,99.9800,46.5500,24.4700,-0.6700,0.8713,0.8711,0,DART,2025-12-24T12:00:41
012330,2021,41702184000000,2040112000000,35273026000000,51482537000000,35357474000000,16125063000000,4.8900,99.7600,45.6100,,,0.9337,0.9315,0,DART,2025-12-24T12:00:41
319400,2024,341383043004,24571079650,172142776675,298865266015,172142776675,126722489340,7.2000,100.0000,73.6100,27.4600,493.0300,10.9343,10.9343,0,DART,2025-12-24T12:00:42
319400,2023,267838061818,4143334694,160732665935,248932796618,160732665935,88200130683,1.5500,100.0000,54.8700,27.2700,-65.9100,11.7105,11.7105,0,DART,2025-12-24T12:00:42
319400,2022,210456108794,12155021726,9245492544,219449376793,154581325900,64868050893,5.7800,5.9800,41.9600,-12.3400,-21.1100,203.5862,12.1765,0,DART,2025-12-24T12:00:42
319400,2021,240087700147,15407257360,8130733610,211182241048,126715049464,84467191584,6.4200,6.4200,66.6600,,,231.4988,14.8542,0,DART,2025-12-24T12:00:42
048410,2024,15050025356,790972784,-6929528506,67704784931,39438422428,28266362503,5.2600,-17.5700,71.6700,58.7300,-108.0800,,12.7118,0,DART,2025-12-24T12:00:44
048410,2023,9481384632,-9785148630,-14499357710,52791761018,45271012269,7520748749,-103.2000,-32.0300,16.6100,20.7600,-62.8700,,11.0741,0,DART,2025-12-24T12:00:43
048410,2022,7851578107,-26354165991,-15807267634,67326810921,58235388532,9091422389,-335.6500,-27.1400,15.6100,-15.0400,169.7400,,8.6087,0,DART,2025-12-24T12:00:43
048410,2021,9241494499,-9770057431,-20051086939,80528215833,61570771904,18957443929,-105.7200,-32.5700,30.7900,,,,8.1424,0,DART,2025-12-24T12:00:43
052260,2024,119519059197,16364543186,5703130975,194726222347,138008364704,56717857643,13.6900,4.1300,41.1000,17.5300,130.9800,23.1715,0.9576,0,DART,2025-12-24T12:00:45
052260,2023,101690823732,7084856487,8056171301,184068929551,135983995947,48084933604,6.9700,5.9200,35.3600,2.5600,-21.7600,16.4036,0.9718,0,DART,2025-12-24T12:00:44
052260,2022,99153525127,9054708903,4764326518,176097325723,129286620562,46810705161,9.1300,3.6900,36.2100,-3.5500,-15.0300,27.7374,1.0221,0,DART,2025-12-24T12:00:44
052260,2021,102801832230,10656917749,-11686160416,172744144498,125349805747,47394338751,10.3700,-9.3200,37.8100,,,,1.0542,0,DART,2025-12-24T12:00:44
069960,2024,4187614464000,284042489000,-753549000,11217721674000,6234443483000,4983278191000,6.7800,-0.0100,79.9300,-0.4700,-6.4000,,0.3281,0,DART,2025-12-24T12:00:46
069960,2023,4207452895000,303469763000,-39776206000,11712592639000,6279127722000,5433464917000,7.2100,-0.6300,86.5300,-16.0900,-5.4400,,0.3258,0,DART,2025-12-24T12:00:45
069960,2022,5014123629000,320928734000,144080692000,12069249655000,6367230872000,5702018783000,6.4000,2.2600,89.5500,40.3600,21.4000,14.1979,0.3213,0,DART,2025-12-24T12:00:45
069960,2021,3572433182000,264365188000,189377183000,8969196456000,5225628071000,3743568385000,7.4000,3.6200,71.6400,,,10.8020,0.3915,0,DART,2025-12-24T12:00:45
004560,2024,795376120096,30627008612,22247803984,753622046641,516108525904,237513520737,3.8500,4.3100,46.0200,-23.9100,-186.9400,7.5232,0.3243,0,DART,2025-12-24T12:00:47
004560,2023,1045305563220,-35227804661,-29442485880,792550276136,493860721920,298689554216,-3.3700,-5.9600,60.4800,-18.4100,-205.2600,,0.3389,0,DART,2025-12-24T12:00:47
004560,2022,1281157155278,33466461486,26052582523,857843841402,524827566700,333016274702,2.6100,4.9600,63.4500,49.7200,-62.6700,6.4245,0.3189,0,DART,2025-12-24T12:00:47
004560,2021,855704014920,89655269568,69792443898,768751882611,497732716061,271019166550,10.4800,14.0200,54.4500,,,2.3982,0.3363,0,DART,2025-12-24T12:00:47
016790,2024,128461963646,2656039214,28440597779,116984016551,88931121555,28052894996,2.0700,31.9800,31.5400,-20.0100,-127.6300,6.5871,2.1066,0,DART,2025-12-24T12:00:48
016790,2023,160600796744,-9612022305,-217652242667,108355384775,-72225701823,180581086598,-5.9900,,,1.5800,346.0600,,,0,DART,2025-12-24T12:00:48
016790,2022,158095623136,-2154877028,,271271848824,42371457438,228900391386,-1.3600,,540.2200,43.3200,-272.4400,,4.4214,0,DART,2025-12-24T12:00:48
016790,2021,110306014605,1249658669,,93774078078,,36145973055,1.1300,,,,,,,0,DART,2025-12-24T12:00:48
004310,2024,175735499255,180885917,-574887516,156396199876,79074176370,77322023506,0.1000,-0.7300,97.7800,-2.7800,-97.3900,,2.7357,0,DART,2025-12-24T12:00:50
004310,2023,180762658997,6926929270,6121759554,154629099583,84661467623,69967631960,3.8300,7.2300,82.6400,11.1100,-13.0900,35.3362,2.5551,0,DART,2025-12-24T12:00:49
004310,2022,162690046047,7970050715,-164583306,181159427810,86555281442,94604146368,4.9000,-0.1900,109.3000,16.3700,-607.0400,,2.4992,0,DART,2025-12-24T12:00:49
004310,2021,139802753089,-1571885028,-3173176169,163857416757,86600324878,77257091879,-1.1200,-3.6600,89.2100,,,,2.4979,0,DART,2025-12-24T12:00:49
041440,2024,355118376929,9949577923,6580511557,296533655008,188274190697,108259464311,2.8000,3.5000,57.5000,-0.8200,-16.9700,22.5157,0.7870,0,DART,2025-12-24T12:00:51
041440,2023,358052339749,11983008868,6390961040,297537944235,182611181934,114926762301,3.3500,3.5000,62.9400,-4.3800,-23.6600,23.1835,0.8114,0,DART,2025-12-24T12:00:50
041440,2022,374439995976,15696393563,10713137354,292346827519,178928677282,113418150237,4.1900,5.9900,63.3900,17.8000,-16521.0200,13.8302,0.8281,0,DART,2025-12-24T12:00:50
041440,2021,317864136385,-95587186,-18354317688,247254689081,165337904391,81916784690,-0.0300,-11.1000,49.5500,,,,0.8961,0,DART,2025-12-24T12:00:50
039010,2024,168906637340,11055985739,13933553612,139467597583,99707900228,39759697355,6.5500,13.9700,39.8800,28.5300,-1448.6300,6.1406,0.8581,0,DART,2025-12-24T12:00:52
039010,2023,131416440859,-819792305,-1263936525,125084110790,87842564483,37241546307,-0.6200,-1.4400,42.4000,25.2300,-164.0600,,0.9740,0,DART,2025-12-24T12:00:52
039010,2022,104942242488,1279709107,1993768124,117370650086,90949416494,26421233592,1.2200,2.1900,29.0500,9.4000,-73.6200,42.9137,0.9407,0,DART,2025-12-24T12:00:52
039010,2021,95928421882,4851354537,9038905401,114361713818,92997973291,21363740527,5.0600,9.7200,22.9700,,,9.4657,0.9200,0,DART,2025-12-24T12:00:52
017800,2024,2885296849309,225738463277,193928194856,3573751146561,1342280676829,2231470469732,7.8200,14.4500,166.2400,10.8800,173.2200,18.0617,2.6095,0,DART,2025-12-24T12:00:53
017800,2023,2602099212000,82620343000,309851270000,3535433379000,1371566725000,2163866654000,3.1800,22.5900,157.7700,22.2000,92.0700,11.3044,2.5538,0,DART,2025-12-24T12:00:53
017800,2022,2129301101267,43016096622,78232444324,3014471063421,1166752024073,1847719039348,2.0200,6.7100,158.3600,7.9000,-66.6500,44.7727,3.0021,0,DART,2025-12-24T12:00:53
017800,2021,1973426415772,129001779541,112347037299,2987393730479,1136202156654,1851191573825,6.5400,9.8900,162.9300,,,31.1773,3.0828,0,DART,2025-12-24T12:00:53
307950,2024,3713617277000,224434118000,164990845000,3349516801000,1730526263000,1618990538000,6.0400,9.5300,93.5500,21.1600,23.7100,48.9504,4.6670,0,DART,2025-12-24T12:00:54
307950,2023,3065015134000,181413573000,132421088000,2843057165000,1592312483000,1250744682000,5.9200,8.3200,78.5500,11.2700,27.4300,60.9900,5.0721,0,DART,2025-12-24T12:00:54
307950,2022,2754508002996,142362193871,116170013150,2619436326622,1490380825529,1129055501093,5.1700,7.7900,75.7600,33.0400,48.1300,69.5219,5.4190,0,DART,2025-12-24T12:00:54
307950,2021,2070382112277,96106277138,71368214141,2346122844458,1375821355103,970301489355,4.6400,5.1900,70.5300,,,113.1647,5.8702,0,DART,2025-12-24T12:00:54
011210,2024,8180886000000,218810000000,228626000000,7075991000000,4026299000000,3049692000000,2.6700,5.6800,75.7400,-4.7700,-4.5400,8.5525,0.4856,0,DART,2025-12-24T12:00:55
011210,2023,8590316000000,229216000000,91217000000,6825905000000,3766754000000,3059151000000,2.6700,2.4200,81.2100,4.6600,8.0600,21.4360,0.5191,0,DART,2025-12-24T12:00:55
011210,2022,8207614000000,212115000000,43482000000,7546451000000,3733651000000,3812800000000,2.5800,1.1600,102.1200,9.0300,106.4900,44.9686,0.5237,0,DART,2025-12-24T12:00:55
011210,2021,7527739000000,102725000000,56071000000,7749507000000,3695264000000,4054243000000,1.3600,1.5200,109.7100,,,34.8723,0.5291,0,DART,2025-12-24T12:00:55
090850,2024,131056281150,20243595525,11922840467,225344080693,97294368190,128049712503,15.4500,12.2500,131.6100,11.1100,10.3700,10.1177,1.2399,0,DART,2025-12-24T12:00:57
090850,2023,117951671998,18340862426,-532191494,197184539000,87475286700,109709252300,15.5500,-0.6100,125.4200,4.8800,-0.9400,,1.3790,0,DART,2025-12-24T12:00:56
090850,2022,112460358280,18514406014,15167617948,201891458068,92005006490,109886451578,16.4600,16.4900,119.4400,16.5100,16.1900,7.9532,1.3111,0,DART,2025-12-24T12:00:56
090850,2021,96521903819,15934149269,15393676457,152655144839,80818612555,71836532284,16.5100,19.0500,88.8900,,,7.8364,1.4926,0,DART,2025-12-24T12:00:56
004020,2024,23226141091217,159492008580,18918297285386,34743788025637,19333565136259,15410222889378,0.6900,97.8500,79.7100,-10.3700,-80.0200,0.2169,0.2122,0,DART,2025-12-24T12:00:58
004020,2023,25914760456167,798325068073,442983461011,35218841930044,19496000328022,15722841602022,3.0800,2.2700,80.6500,-5.2200,-50.6100,9.2632,0.2105,0,DART,2025-12-24T12:00:57
004020,2022,27340601237802,1616457125289,18713734432647,36800955829773,19128542977421,17672412852352,5.9100,97.8300,92.3900,19.6500,-33.9500,0.2193,0.2145,0,DART,2025-12-24T12:00:57
004020,2021,22849920977857,2447503013134,17868585154721,37042298365641,,18781894205821,10.7100,,,,,0.2296,,0,DART,2025-12-24T12:00:57
005440,2024,7409277127000,198099994000,791959780000,,,,2.6700,,,181.7800,-1895.3900,1.6910,,0,DART,2025-12-24T12:00:59
005440,2023,2629493454000,-11033826000,1100908213000,5051682271000,3520953816000,1530728455000,-0.4200,31.2700,43.4700,-32.9800,-118.3800,1.2165,0.3804,0,DART,2025-12-24T12:00:59
005440,2022,3923177808000,60030394000,42329790000,3185133373000,2195929864000,989203509000,1.5300,1.9300,45.0500,12.5400,2.4100,31.6377,0.6099,0,DART,2025-12-24T12:00:59
005440,2021,3486080421000,58615990000,41339272000,3109986792000,2210470978000,899515814000,1.6800,1.8700,40.6900,,,32.3958,0.6059,0,DART,2025-12-24T12:00:59
001500,2024,1795633000000,54691000000,36150000000,11991996000000,1302095000000,10689901000000,3.0500,2.7800,820.9800,13.4900,-16.0800,13.8376,0.3842,0,DART,2025-12-24T12:01:01
001500,2023,1582196918963,65170508123,53511195192,11585256846740,1277801535735,10307455311005,4.1200,4.1900,806.6600,,,9.3481,0.3915,0,DART,2025-12-24T12:01:00
011760,2024,6995662947758,133529291485,120975062891,2062309184431,655327234223,1406981950208,1.9100,18.4600,214.7000,6.3100,34.4300,2.4768,0.4572,0,DART,2025-12-24T12:01:02
011760,2023,6580447881815,99330569136,83387483943,2059712572964,580644518627,1479068054337,1.5100,14.3600,254.7300,7.4000,48.6400,3.5933,0.5160,0,DART,2025-12-24T12:01:01
011760,2022,6126968751169,66827508014,78686325705,1831301801553,436594282075,1394707519478,1.0900,18.0200,319.4500,61.9800,90.5600,3.8080,0.6863,0,DART,2025-12-24T12:01:01
011760,2021,3782497523034,35069901698,38005996297,1707383175608,362830303955,1344552871653,0.9300,10.4700,370.5700,,,7.8839,0.8258,0,DART,2025-12-24T12:01:01
227840,2024,215603853858,19505312560,42303205820,376109428033,304435935145,71673492888,9.0500,13.9000,23.5400,14.4700,4.1400,2.7214,0.3782,0,DART,2025-12-24T12:01:03
227840,2023,188346226841,18730704078,28821672745,344014186935,271307677356,72706509579,9.9400,10.6200,26.8000,14.6000,31.1900,3.9944,0.4243,0,DART,2025-12-24T12:01:03
227840,2022,164345780796,14277070571,33344309917,296127566149,224176322031,71951244118,8.6900,14.8700,32.1000,25.9900,75.2600,3.4526,0.5135,0,DART,2025-12-24T12:01:03
227840,2021,130441768412,8146424903,11955288419,250984790560,202184598311,48800192249,6.2500,5.9100,24.1400,,,9.6297,0.5694,0,DART,2025-12-24T12:01:03
126560,2024,215815951313,6944571843,11613715412,,,,3.2200,,,27.9900,183.0800,30.2700,,0,DART,2025-12-24T12:01:04
126560,2023,168614989877,2453177248,2858595444,909724490443,,72992898487,1.4500,,,9.3400,-74.2200,122.9791,,0,DART,2025-12-24T12:01:04
126560,2022,154213235046,9517380912,-2783743962,915256451923,844990804152,70265647771,6.1700,-0.3300,8.3200,12.8100,28.4100,,0.4160,0,DART,2025-12-24T12:01:04
126560,2021,136700719148,7411747056,85124246002,1034025993816,857679901454,176346092362,5.4200,9.9200,20.5600,,,4.1298,0.4099,0,DART,2025-12-24T12:01:04
001450,2024,3094623140135,-437998695525,850533055882,48523790593883,4743378657629,43780411936254,-14.1500,17.9300,922.9800,32.2100,6.2500,3.2164,0.5767,0,DART,2025-12-24T12:01:05
001450,2023,2340650560058,-412231527759,607828606638,44087986399072,6055391876258,38032594522814,-17.6100,10.0400,628.0800,,,4.5007,0.4518,0,DART,2025-12-24T12:01:05
057050,2024,3853462322479,130128245059,2188416372778,5175067326608,3835459439833,1339607886775,3.3800,57.0600,34.9300,86.6600,117.0500,0.3049,0.1740,0,DART,2025-12-24T12:01:06
057050,2023,2064457266714,59952400171,2058420284195,3432527148806,2582010751692,850516397114,2.9000,79.7200,32.9400,-1.7700,-45.8100,0.3241,0.2584,0,DART,2025-12-24T12:01:06
057050,2022,2101667569062,110640961829,1958739320129,2782027992185,1958739320129,823288672056,5.2600,100.0000,42.0300,-4.9000,-13.8900,0.3406,0.3406,0,DART,2025-12-24T12:01:06
057050,2021,2209872707722,128486910189,1882372484302,2600338275866,1882372484302,717965791564,5.8100,100.0000,38.1400,,,0.3544,0.3544,0,DART,2025-12-24T12:01:06
460930,2024,223163801400,21548671011,16558474508,326531968531,233537693533,92994274998,9.6600,7.0900,39.8200,17.9600,48.9800,40.3178,2.8586,0,DART,2025-12-24T12:01:07
460930,2023,189188021565,14463678384,10117377616,250483748731,176835518445,73648230286,7.6500,5.7200,41.6500,,,65.9855,3.7753,0,DART,2025-12-24T12:01:07
092300,2024,206191625380,7747628957,8344172831,188876725792,106627031967,82249693825,3.7600,7.8300,77.1400,-13.1100,-44.3000,7.4181,0.5805,0,DART,2025-12-24T12:01:08
092300,2023,237301218620,13909700885,10385847756,202766089720,100485208125,102280881595,5.8600,10.3400,101.7900,13.0700,67.0800,5.9598,0.6160,0,DART,2025-12-24T12:01:08
092300,2022,209867814847,8325096083,4658947077,202538506292,92238886205,110299620087,3.9700,5.0500,119.5800,13.8800,102.1000,13.2858,0.6711,0,DART,2025-12-24T12:01:08
092300,2021,184284185278,4119218359,-534597413,190700043480,84693941108,106006102372,2.2400,-0.6300,125.1600,,,,0.7308,0,DART,2025-12-24T12:01:08
138360,2024,21502697892,-1171504420,4613417343,70707438817,52253539177,18453899640,-5.4500,8.8300,35.3200,109.1400,-49.0100,11.9998,1.0595,0,DART,2025-12-24T12:01:10
138360,2023,10281647279,-2297709099,-1886417461,52636932670,37440007732,15196924938,-22.3500,-5.0400,40.5900,-31.2500,-355.6500,,1.4786,0,DART,2025-12-24T12:01:09
138360,2022,14954069869,898763246,-6062322702,52124531340,39404478348,12720052992,6.0100,-15.3800,32.2800,73.9100,30.9400,,1.4049,0,DART,2025-12-24T12:01:09
138360,2021,8598684058,686416399,1472157720,71222446410,45451495065,25770951345,7.9800,3.2400,56.7000,,,37.6048,1.2180,0,DART,2025-12-24T12:01:09
011080,2024,56747470247,-5018507855,-3867131503,64869969332,28221071857,36648897475,-8.8400,-13.7000,129.8600,-13.1300,-868.0200,,1.0298,0,DART,2025-12-24T12:01:11
011080,2023,65325502023,653434674,1861016508,60326491444,30180074765,30146416679,1.0000,6.1700,99.8900,-7.3300,-72.7000,15.6164,0.9630,0,DART,2025-12-24T12:01:10
011080,2022,70495736693,2393185314,-654189256,60065656283,29068446333,30997209950,3.3900,-2.2500,106.6400,7.5600,-182.3800,,0.9998,0,DART,2025-12-24T12:01:10
011080,2021,65538381883,-2904940471,-3970943442,57284948595,12016359091,45268589504,-4.4300,-33.0500,376.7200,,,,2.4186,0,DART,2025-12-24T12:01:10
308100,2024,39800326696,-9386447776,-15873504365,89137808523,40424273974,48713534549,-23.5800,-39.2700,120.5100,-17.7900,829.5800,,0.7506,0,DART,2025-12-24T12:01:12
308100,2023,48415136529,-1009756608,-4556619002,96458755433,56300982371,40157773062,-2.0900,-8.0900,71.3300,-21.6100,-89.2300,,0.5389,0,DART,2025-12-24T12:01:12
308100,2022,61760652447,-9376249915,-9264346501,118876990297,60901731925,57975258372,-15.1800,-15.2100,95.1900,-17.2900,116.2700,,0.4982,0,DART,2025-12-24T12:01:12
308100,2021,74674920153,-4335357280,-6731063155,116087871210,69991244797,46096626413,-5.8100,-9.6200,65.8600,,,,0.4335,0,DART,2025-12-24T12:01:12
093240,2024,132748313784,7008537271,6370064033,143183788567,75444014910,67739773657,5.2800,8.4400,89.7900,40.5000,181.9500,7.1717,0.6055,0,DART,2025-12-24T12:01:13
093240,2023,94485977330,2485737507,1997534039,125126388096,69926775307,55199612789,2.6300,2.8600,78.9400,-31.1700,-36.9100,22.8704,0.6533,0,DART,2025-12-24T12:01:13
093240,2022,137271368719,3940036180,8078888548,109225633024,67738955474,41486677550,2.8700,11.9300,61.2400,1.4700,-1615.8200,5.6548,0.6744,0,DART,2025-12-24T12:01:13
093240,2021,135281634693,-259927687,-771546500,130445154012,60210231155,70234922857,-0.1900,-1.2800,116.6500,,,,0.7587,0,DART,2025-12-24T12:01:13
